AAPL,AVGO,BND,GOOGL,IYW,LLY,META,MGC,MGK,MSFT,NVDA,QQQ,SPY,TLT,VOO
0.012590023160492583,0.017698918836184938,0.0018747847333327023,0.011735280219592763,0.00897496577284571,0.012719934495418148,0.014785083018924377,0.007913627909101016,0.007886591021289637,0.012345876305354947,0.021725581483419534,0.008964410564399963,0.008433877203207884,0.006989277217092895,0.008307127360287924
0.01256754817870076,0.016642301247798304,0.0018082103932447805,0.01215264305024812,0.009106723643105103,0.012967450280210924,0.01514648641004867,0.007728467197304436,0.008051422693261914,0.011527505606614223,0.02226456502087857,0.00895453585846088,0.0075484244523960145,0.006815060736455994,0.007376136179667481
0.012233944336506106,0.01685416297656537,0.0017671995150011443,0.012083558147821017,0.008663045093228733,0.012728271220116825,0.013954942573605385,0.0069802544063213645,0.007146110442622764,0.011688158146497152,0.021659576280184546,0.008260247934810963,0.007290396311106579,0.006724547814932456,0.007169854747494978
0.011998472749236226,0.016283674380396886,0.0018674065508360346,0.011803267256057893,0.008841860753374427,0.012871213412336848,0.01540664728714017,0.006846190094683212,0.007296856251524868,0.01141178835371879,0.023009063020636777,0.008235868537968934,0.006739689697790377,0.007696892103664438,0.006632197134212944
0.011713769687507834,0.0162353960440646,0.0019072617505365745,0.011738103740918913,0.00820255655255217,0.012815317620221645,0.013384519810219575,0.006353294873972648,0.00669666043432801,0.01143893145685133,0.0212331047916035,0.007644494253204102,0.006602118637966103,0.007430503463456099,0.006463636187124066
0.011484026650783742,0.0168077909036185,0.001872224067449401,0.012991475474443808,0.008592585115402774,0.012622858715731256,0.014119700282741001,0.006580215223302477,0.007206474287745226,0.011243621509306335,0.02232057886020282,0.008125294490372281,0.006595270727319058,0.007288008474605974,0.006434482808980998
0.011362900035326085,0.016048398796012414,0.0017953547702042384,0.011775773106400938,0.0080888962194638,0.012539793457142241,0.014494813440981297,0.006053827941788874,0.006590759654003968,0.011147743593253252,0.02131938172845582,0.00763641911030956,0.006200382960921367,0.007071139846724164,0.00606568108992231
0.011156413263180115,0.016035827616086434,0.0017451902578298146,0.012653450379218265,0.00810042612641386,0.012371467517785777,0.01564285476466233,0.005922766718221467,0.0065235508242589176,0.011062238820339479,0.02185601961214786,0.007476634127125959,0.00597907983655922,0.0068904656640695686,0.005851369274111716
0.011140976970895382,0.015613273984282052,0.0016874754971917991,0.011617647994772487,0.00785057163100445,0.012383466147783002,0.014275111742218934,0.005538974424647561,0.006037322399227864,0.018688349255292253,0.021819272440799318,0.007165606996236279,0.00565503837087382,0.00672225433892884,0.0055518537518028125
0.011240727260969361,0.01660892443468787,0.0017217303992737966,0.012981418564225723,0.00866411516214455,0.012400050752504454,0.017853434673781244,0.005624897951768135,0.006332972234116458,0.017838794393366032,0.024290417347643825,0.008005467278325863,0.005596172073305412,0.006669984634585694,0.005496006672813445
0.011070292184777522,0.01678338654819844,0.001637376297388315,0.01200861032719868,0.008621638202532455,0.012186751613099789,0.015155396574562545,0.0055473380980031375,0.006627216272086963,0.017361836056331098,0.028212622702960318,0.00795860316493973,0.0056415922073411295,0.006519394349648393,0.005491565415102917
0.01383165186012296,0.016233466346621275,0.0017381258000288178,0.012788048685967333,0.008494339639575932,0.012559261148570717,0.016149978705439483,0.005464116069049939,0.006896570343407285,0.015792852370813192,0.02319607183795243,0.00799944256525969,0.005506738963993944,0.006653472233588277,0.005412014016022615
0.01337014156378954,0.016048083578276834,0.001939441476743862,0.012018684573376808,0.008611947040061699,0.012338968936585122,0.015803842587853077,0.005336602132424406,0.006677861754456006,0.015804271331713818,0.025909069178986943,0.008100562933324378,0.005489840675569071,0.00715260200463373,0.005408033696895524
0.013266847624243214,0.016774258204004945,0.0018476851067003649,0.01228172453229946,0.0082251876956126,0.013412506038355324,0.016469569358497412,0.005494968167675671,0.006798053560124381,0.01446347833078848,0.02426680870123714,0.008048812939690557,0.005502633664360985,0.006828125830013045,0.005467020200443222
0.012787843463731146,0.015980230939319825,0.0018141419433939836,0.012568365789513902,0.008046268869024752,0.012841734932557226,0.016473571387711602,0.0053424262330182245,0.006531320158554178,0.014114626402881547,0.023674814935419928,0.007914589668097893,0.0052601773815325525,0.0069124256148767604,0.005220426069519834
0.01420996826995161,0.016158107029504796,0.001728655747779572,0.012166749730278236,0.008319642359561263,0.013279547378433974,0.014921564780038619,0.005919131206617915,0.006931663171168083,0.013107874131675174,0.024465321232589234,0.008006345266346675,0.006209044139903752,0.006667897675688186,0.006129947412010788
0.013308507678893647,0.01700600605212189,0.0017011355110399338,0.01446396746897721,0.00883668209784303,0.0128687212779953,0.017355335727278688,0.006379131420375439,0.007442474406481951,0.013138515562930296,0.026586764409521662,0.008556412168472352,0.006508003253506614,0.006636569967692777,0.006561672742517386
0.013657209919706117,0.016089818676922656,0.0016402402508113364,0.012510032640556216,0.009151160791542415,0.013020894373813234,0.025080095925869936,0.006340450098273684,0.007438542174459954,0.012414114994830203,0.023243953408723206,0.008943921465183562,0.006524395795420645,0.006812239570215004,0.00643659170931769
0.013511938749363716,0.016077564573319596,0.0017034734071527194,0.013605327551351661,0.009123720303656649,0.012736742162651112,0.04401847089837815,0.006121918603720232,0.007180874384294394,0.012727584432851446,0.024978730799560814,0.008880086712250952,0.0061543907998395705,0.007040217989046579,0.0061092398422688396
0.013742508934314036,0.017800615680529534,0.0016942618190076558,0.01520969273145399,0.011423299950432588,0.013356133685806282,0.021668656950766033,0.010106180767456212,0.010123922603634943,0.015864338130045636,0.026241960159636965,0.011454537913577874,0.010883000674009057,0.00718831410605211,0.010873498551646564
0.01319441816863719,0.016479962346316095,0.0017819286332220639,0.013852854262219445,0.01185197047865558,0.012774638987490617,0.03013075247691925,0.01004320163395351,0.010679664450599575,0.014352507110683234,0.03163762177976274,0.01167005800966258,0.009613107699462888,0.007007354272872602,0.009471223172732664
0.012823077920128672,0.017984617875521594,0.0040045744412464815,0.014627830290799535,0.01031076311371901,0.018582604691638093,0.021457949764752668,0.009578800492393418,0.009070239102297255,0.014273920745105069,0.02451115049722756,0.010293748983904824,0.00984687547868422,0.014233280247416031,0.009810417657886858
0.01622361807018825,0.020088673876458185,0.0038415355887004817,0.01769970961482063,0.0121257904364393,0.015278801530318126,0.022802768165889727,0.009483002321645648,0.009799860268820676,0.01639555462730151,0.030334862632590588,0.011974342230037946,0.008893667034631658,0.012942376341894659,0.008818345763360894
0.014837016638213942,0.018426572350367633,0.003833681532351589,0.014944278920245684,0.011510392615920597,0.016921545382698737,0.022508742451761345,0.008155787965869672,0.008667559294822028,0.015120670773269373,0.07704395370153098,0.011118491946477347,0.0083075633764433,0.012731019118845692,0.008237350930923362
0.017225237250170836,0.020004259111524612,0.003713629206019876,0.01859701421001891,0.012149552314957098,0.01580331896223533,0.02276921516158092,0.008106665131987564,0.009340097836590382,0.015834404431663725,0.1162134417546758,0.011163771654518739,0.007630411484004199,0.012289336305960678,0.007580784887381107
0.016278537236309804,0.019126131483319833,0.003608033770911801,0.017672713474528645,0.012722612979839898,0.016041496641032587,0.030150461502312934,0.007469601503331032,0.008952750870831411,0.015997308166890566,0.06485049745412869,0.011513340071732239,0.007694451187076281,0.011891975277877878,0.007723038410524808
0.0178793033680659,0.01877630918175987,0.0033656161816327103,0.01740939663489087,0.012292118576197268,0.01559414025483475,0.022397019111396032,0.007446477671965588,0.008663678693156512,0.01574456339937267,0.09151654431771356,0.010989809545150032,0.007164639522202866,0.011712782143870407,0.007153586001977237
0.0164741349131461,0.018237938169466034,0.003569859804616818,0.016753723534742467,0.011664763435486742,0.015605329407517013,0.02224654398123828,0.006666874020238795,0.008158801983005465,0.015722213590709903,0.05687251301502184,0.010455927840432588,0.006931724219833383,0.011991208630548993,0.0068929128881513434
0.015809612839328368,0.01779538485890183,0.003369027835443567,0.017026634821262925,0.011073370703432416,0.015628733938995963,0.019529706312115123,0.006713672531391664,0.008025239961361917,0.014880482187945954,0.07084657569438252,0.010059082982686174,0.00658823368484006,0.011389986898941268,0.006518755752405864
0.0157644300109472,0.019085713906284885,0.0032458946905285597,0.016248732730427574,0.010841677313685018,0.015250506061758887,0.02101009315258604,0.0065246386822072735,0.007848664167901963,0.014350592836776643,0.04528083892917779,0.00995848995309559,0.006827081790092505,0.01102489768424118,0.006754326089526409
0.014902917636612717,0.019465498734453978,0.002987376531485791,0.015945708548440213,0.010442767445898594,0.015278015026428275,0.032117515701390646,0.006463920145058057,0.007740638211499171,0.013574661634347718,0.05550556402659849,0.009578268469980972,0.006338255379282798,0.010603782673886055,0.006256035428603792
0.014491251909311935,0.018463867267746854,0.003041370382907474,0.015616144227149844,0.009957059256724837,0.03069645563881218,0.018003824845616415,0.00582047616941846,0.007004299923173092,0.013915328561592926,0.0368015085997149,0.009049472942885144,0.005984317492871277,0.010283804479122994,0.0059220562103493414
0.013905236794481574,0.018130504079194764,0.0027794834268881135,0.01505090334523332,0.009707950600472805,0.022951813225915475,0.022448748756651607,0.0059474536316499495,0.0069538598176343645,0.013004103300663348,0.044139051169301204,0.00877734495025703,0.0058000616899637316,0.009908256644024213,0.005779806321649203
0.013439546381670185,0.018093939652353133,0.0028134780976565143,0.014894584237491959,0.009072310104346636,0.02757903805090126,0.015834807801631826,0.005982642311970332,0.0066261226227752965,0.012656121825194799,0.030827381605089667,0.008254073080241744,0.006026243020914151,0.009791781604963905,0.006016755191947176
0.012986359183241147,0.01741921520086134,0.00257547869234105,0.014349083793676274,0.008851775513312208,0.024325551735664044,0.01709662688705019,0.005895252690990814,0.0066483621066079955,0.012265242936766325,0.03616174062106072,0.008060434252125775,0.005677646598339401,0.009468012328175972,0.005642711245442547
0.013046076710372416,0.01975260284517022,0.002823550229605386,0.015513569400593754,0.00923475162961967,0.02537297602742428,0.015556223316854667,0.005581296816003049,0.006865677667534629,0.013194017831626785,0.027603537728788038,0.008912823998026606,0.005612574682668105,0.01027905324655176,0.0055795574021124394
0.013097617677892677,0.023960310314850127,0.002904936627619191,0.014942026011359497,0.012649239084854144,0.02442974256659612,0.02223669405807642,0.005780980961123014,0.008118471217134455,0.014254068933980159,0.034525588144007746,0.011010178085306702,0.005702361295793053,0.010111942747655598,0.0057137499197032135
0.012610807808643612,0.02126021068746609,0.0030454416854108373,0.014646281150907018,0.012735122947907428,0.02490428731231622,0.024978351385128876,0.0054253217498275745,0.007706377059625045,0.013377065605409483,0.034123064808504334,0.01052960449479461,0.005407068184347608,0.00992741101417005,0.005399034211469109
0.012636797034014378,0.02156216704306757,0.002820279590889295,0.015386458739457352,0.01166038160034528,0.023954127803167035,0.01834753044553995,0.005536158087365841,0.007502587654556102,0.014107084569356746,0.030906462049695004,0.0099589283713335,0.005660260107051996,0.009539102865046107,0.005620730010657355
0.012376861906034365,0.020634368326581262,0.002722181852063325,0.014101765168925922,0.011758745722094628,0.023790526817975555,0.022027537450380056,0.0053628992173923315,0.007274963085104028,0.013230964845609615,0.032859810207951756,0.009619946992796096,0.005446034114316635,0.00922186059317721,0.005432476783513464
0.012370179948976814,0.021222831126893726,0.00263476325505259,0.01587445501060184,0.011715140252264812,0.023220422780090795,0.015760759890680334,0.007067242297819649,0.007826431121876002,0.015417455105105565,0.02767237871594346,0.00975544586106241,0.007458012897500399,0.009237087885695694,0.007348098843645144
0.012315663316160854,0.02030750959126288,0.002631442847243002,0.01376828055735701,0.012061459604428728,0.02284538832372245,0.017375747549845805,0.006938234042774176,0.00786873530330021,0.014092728643860446,0.029352419612764687,0.00957382923159881,0.00676049338123436,0.009481231879801101,0.006618959523767651
0.013003318272716072,0.025015518820820315,0.002683247322217275,0.01594608918540748,0.010708192793495306,0.022453495045376307,0.015317400398628311,0.0067309559137268575,0.007299773093178863,0.014947722403871695,0.02686340402898633,0.009009625933325806,0.0067636494359602575,0.009713437564612154,0.006682225499458465
0.012651653066365596,0.022016255569547304,0.002573547896613253,0.013507590046804447,0.01108878564099412,0.022022723810413876,0.01602081549455465,0.006672919405914112,0.0074853106746362265,0.01349925166152215,0.028479622238300775,0.009111834244450494,0.006340094299407431,0.009253478747967787,0.006254041097672802
0.013374183440824496,0.022189588232156443,0.0024491310494261535,0.015100598415220505,0.010674761058888012,0.0218556814795237,0.019047570352731448,0.00648562214914707,0.007274524305026756,0.014139229015009943,0.027327340028738444,0.009300361330465677,0.006492176087028582,0.009028084390930384,0.006466887195816577
0.01271209599178097,0.02108862658752784,0.002990894389386803,0.013190953552353763,0.010973604072517108,0.021616623989310697,0.02067345479029587,0.007257117240045196,0.0076686735334428715,0.01303526822057386,0.029852151885863046,0.009276592038614702,0.0072658926093960565,0.009287112953895836,0.007252259220993639
0.012470790473092654,0.020872923017219852,0.0027811293348483567,0.014196256068041181,0.009777443367530166,0.02449695952757477,0.01589149897613877,0.006831129523659134,0.006901045019744165,0.012981337637852088,0.034043946560392474,0.008405675416966404,0.006803977877622613,0.00895207287136982,0.006725216897049559
0.012084477209691831,0.02024949613004252,0.0027127770231458776,0.013134808892314755,0.010335107700749252,0.023068608953036154,0.016435839427173863,0.006557371206117233,0.006923970875563176,0.012243351165581638,0.027741333826824633,0.0084786138973833,0.006495682861740853,0.00868440838959346,0.006427589415383423
0.011886696893219566,0.01982489501466074,0.002643696832428823,0.013470296627329417,0.00969834006327455,0.023147788175228473,0.014929887765282264,0.00614238145430477,0.006349628293156594,0.014242592455677848,0.029616985425772433,0.007909410382618106,0.006111791923214468,0.00894122245312566,0.00605689099281
0.011594354035140628,0.019249057743231646,0.002535433920618948,0.012718473675701588,0.009633939090140958,0.022409965929020507,0.014859275365163046,0.005945043530787048,0.0063774074359924495,0.012909713452028319,0.026442441149243597,0.00783615747862091,0.005923677772026295,0.008633056589739573,0.00588121281551383
0.011361420106282065,0.018633995786726105,0.0024102749997052795,0.012956131536451572,0.008880002025180465,0.0221504069377377,0.01374570835042357,0.005762805335440347,0.00607679092409516,0.012918834582892,0.029221319226427643,0.007358967852784057,0.005831509907994314,0.008450857711755574,0.0057906759327499
0.011506753452552818,0.01844819679441934,0.002324969454199438,0.012404094462078378,0.009011943411421024,0.02163313435705863,0.014175619714629805,0.005643068546002936,0.006095554618170312,0.011944576236399142,0.024022886361841515,0.007363717275066401,0.00564140778741602,0.00817242265175188,0.005567248087889806
0.011211993047874378,0.017871096928191853,0.0021813079113342237,0.012487013273141327,0.008443280588659403,0.021323155343805245,0.016577541566496344,0.005358860837174298,0.005769277260034956,0.012165935672610177,0.026619708610206044,0.006994490715524362,0.005382485717604116,0.007941194404968323,0.005317918737789324
0.011173776374793706,0.017399742162365305,0.0021182058007705364,0.012049863704597487,0.008394644628300262,0.020867287188081868,0.013669147596622822,0.005242258504819746,0.005707539266892735,0.011399965185860353,0.029925140442676898,0.007004702015992333,0.005216589669839733,0.007749748150008709,0.00516332870419085
0.011144178083831306,0.017491919022592152,0.0021654096693148562,0.01233926169699723,0.008737270225530473,0.020688900102730782,0.015132538947525259,0.006144754491402849,0.0062519209360881265,0.011620237403754721,0.04201575678555182,0.007445232858194509,0.0064446807132659744,0.0077938798329518395,0.00632634468660141
0.010955426993943751,0.016837341026492453,0.0022575288500028515,0.01180611446833516,0.00876618091223762,0.02023231927691411,0.014944576678227904,0.0060426838998085194,0.006273832495218754,0.011057001335238001,0.0419761831195588,0.007399833823514096,0.005951455217073407,0.007561853379722528,0.005815174834430451
0.011290542954858835,0.017652934325316096,0.002233105315762851,0.01289681496727483,0.008827447127582268,0.019903090090619125,0.014633464960368783,0.005867445945887063,0.006298830643962207,0.012166983913032035,0.03749383777487888,0.008056722804303884,0.006015346835427625,0.007354620737977475,0.005893844618821498
0.011007753657561268,0.01685116682934418,0.0021238986757459587,0.013360321364398964,0.009203022037865357,0.019761018538833344,0.01650069380630415,0.006402068710516313,0.006823510755627693,0.011571951101534653,0.04217562597743685,0.008524735749342887,0.006383078751105656,0.007248936381754544,0.0061569049318399936
0.010911704272168152,0.016821689790809908,0.002026990546769596,0.012509084529206833,0.008565000874429702,0.019280407409058203,0.017919335231994484,0.006175422034398788,0.006708227155322636,0.011740939811383473,0.038199370018847746,0.008072183101064959,0.006347293711756742,0.007108737476119403,0.006162018318021914
0.010822068337903374,0.017242191824834198,0.002628748877264507,0.012897329879083793,0.008547852041655991,0.019163257872388054,0.01861803436853509,0.005888809925021448,0.006719433754084937,0.011133134670422666,0.0365245627067043,0.008061739409143067,0.0059971003359930546,0.008224019583060281,0.005830860434064414
0.011196653726200392,0.01690462298756221,0.002801846271076103,0.013122545909372802,0.008443146126820318,0.018694991221170618,0.019981411062514453,0.005669997189105905,0.0065475946468878665,0.011469561140641547,0.03431958952967576,0.00805280081355478,0.0058039357252661775,0.008108486466014853,0.005704280135528519
0.011237940633127138,0.01644488232156207,0.0027896806548658075,0.012484070911896959,0.008538590928264943,0.018505096837858667,0.02228435925949319,0.0056405887332631344,0.006561534343788315,0.01104459613225027,0.03254165561658472,0.007940463758427626,0.005805733543541926,0.008153649844802024,0.005704551611838241
0.011013307165502908,0.0172284653282179,0.002597765098149377,0.012594206194653443,0.007901161949872212,0.018106936505639406,0.018382548530514266,0.0054049146114292165,0.005995279783867609,0.01101684478040682,0.03326864102536662,0.007425266124942518,0.005508237954654677,0.007829314609793291,0.00542372189908641
0.010946272069339253,0.016516061872038933,0.0024886479594852184,0.012177486965789212,0.00815476389623173,0.018171242501770997,0.01788263903776497,0.005250065493969015,0.00601098709455568,0.01105260596200252,0.028638676775460236,0.007318892908318389,0.005346256069500028,0.0076728912879185695,0.005279938509488091
0.01095705038285877,0.016314889886346592,0.0023236253141012543,0.01214862365727213,0.00787998235284055,0.018528002346647754,0.018100427235335195,0.005147960104466473,0.005584616208735866,0.011566953409399661,0.02972694205444121,0.006983267298690315,0.0053425185316138555,0.00745456220785192,0.005253907609639178
0.010834020202299422,0.016053046004542916,0.002314731913412381,0.01183176393369453,0.007895783063918735,0.01784185243766023,0.015817323054020463,0.005001560266281937,0.0056349368181876445,0.011079628401039633,0.026752322652578986,0.006934444249233423,0.005154213330595672,0.007368798037627325,0.0050635883790103335
0.010938377459591057,0.015936061157974808,0.002406002476451029,0.01190967615876687,0.007794189091577468,0.01785006173640883,0.017728510537774186,0.00511319557514261,0.005296793289193844,0.011091979949155086,0.027055255336448834,0.006780415700821632,0.005344814862510985,0.007734102289969854,0.005286336498789115
0.010755149949299743,0.018590856559567954,0.0029715713266291687,0.011552183206363517,0.007830021422282651,0.017467385240257247,0.014540458367454288,0.005035198840050176,0.0053387364451706895,0.010738956048307817,0.026927519393338484,0.006709549457589524,0.0051354397546042665,0.008249724057978658,0.005068292278316035
0.01070091570734492,0.016855383523001255,0.0027859685867391904,0.01179324256232952,0.0074932136132593915,0.017386676726496554,0.014864964546759285,0.005041923056135354,0.005274442172956873,0.010807506116862955,0.02557908578411412,0.006452034342405758,0.005364398974049646,0.008059202102995155,0.005265908676430877
0.010568198031883764,0.019297273832702615,0.002706656518822399,0.011403526508748117,0.0076107349103729394,0.01698200077777598,0.013791412238371818,0.005061606125633405,0.005294704829436223,0.010737821971327898,0.025716465121626727,0.0064048371435899655,0.005258952173667654,0.00781512980606456,0.005129838864625282
0.010476828638086178,0.01756456713388291,0.0026571354281142924,0.013197578578134282,0.007299683290181653,0.016863488703362413,0.014513566894510327,0.004996177311753549,0.00503071892703685,0.010648845134699336,0.024223620399483045,0.00619462312802327,0.005289057626776195,0.008103687242448806,0.005155415486648144
0.010422274991645854,0.02074985122161577,0.0026057074078797843,0.01153788535868383,0.007940376840683125,0.01722104164176276,0.01669999904514743,0.0052247158273394986,0.005264672240544947,0.010842910846016707,0.02411330269456067,0.006467291407127456,0.005618500994768638,0.007975868349110805,0.005511508631015856
0.011493736376874453,0.01998898553149938,0.002667119547882739,0.012964656371119552,0.00864016677116228,0.016589293324691782,0.014523693015506735,0.005795989127050265,0.00582068570849682,0.010621176522521751,0.023752386878188637,0.007103676837741316,0.006311451445490715,0.008518951144513164,0.006156619668730826
0.011058620519620787,0.01950344396261864,0.0025151662775400054,0.011500882994346047,0.00847920987906419,0.016553258766520723,0.018399004777681506,0.005671976927840902,0.0058784228753539,0.010935073146248687,0.022725716955295266,0.0070190197048450274,0.0059250565879128015,0.008113004962363937,0.005758652746877772
0.010965882538469196,0.018932657906994662,0.0024068063146171726,0.013428557118470739,0.008089183360534763,0.016315856152988674,0.015399036436736856,0.005349460923372529,0.005513256528615301,0.013516360409353653,0.02338205992427047,0.00666382531712851,0.00573795069514221,0.007962295591652064,0.005598868088206016
0.010885658373651779,0.018899083495551618,0.002275322847151657,0.014792838939307386,0.00860771029438323,0.01622645175680704,0.01579325288155008,0.00590116058012488,0.006081278160857118,0.013118802929658441,0.023235076783977446,0.007314832315410527,0.00627989029568568,0.007743469017435306,0.00615312257723658
0.0108117195939628,0.01928134923984638,0.0022777747714287674,0.013207090941510792,0.008615871179463047,0.017370205639235362,0.015539495631193731,0.005693582320989266,0.005877411735254793,0.013211631088754672,0.02368173189846039,0.007208226280628387,0.005859763154732673,0.007768156966763289,0.005728092859512871
0.022900592746289593,0.01937928352568683,0.0022435754254096123,0.014121553727547784,0.00874074493837864,0.016384727546487662,0.01580799488814403,0.00539459688107862,0.005830049738757789,0.014098440094051708,0.024940160262132163,0.007210376979120508,0.005587990270340116,0.00768479620983173,0.005492152619605683
0.019583745381832343,0.018490207937898313,0.002139399841395249,0.012860537289216439,0.008623693276168898,0.016536939981346397,0.021379815959182338,0.005204111408228664,0.00571018625717081,0.013576242090300991,0.028113005412852905,0.007102511146600841,0.005334130433208635,0.007422206377984126,0.0052554650500984765
0.01909827424917534,0.018309067491421645,0.002029588095367262,0.01336682738510182,0.00831506727019137,0.016061981488958137,0.019533077659723026,0.0055008149179486855,0.005653159615150305,0.01324407866357924,0.023507741614523327,0.006803849947588733,0.005764834995476114,0.007220590529122126,0.0058255118573234226
0.018036442667086042,0.01763799870861149,0.002213743641264363,0.01247955924055076,0.008264916428681924,0.016001681070611805,0.016960349051634863,0.005434286524000065,0.005667724091703048,0.012592777706858594,0.02623261122508856,0.006690008584776249,0.005551858630388559,0.00723013988305578,0.005598152396373699
0.01731324972592982,0.017295776406298494,0.002126172447976626,0.013081309948918098,0.00787880814371773,0.01566074011128529,0.01674010028208541,0.005129192873549178,0.005416674592050648,0.012303179408790436,0.024232135697140163,0.006502452192006814,0.005324899919039477,0.00729016199160978,0.005360748589902229
0.01638622812117466,0.0168284919288411,0.00225213877871477,0.012161262890634749,0.007861934567811826,0.015501195486418134,0.015505729084135169,0.005027353277567759,0.005400822196855446,0.011826722902659143,0.02440042498461503,0.006428620176530532,0.005121686546321438,0.008028115044887258,0.005151131877240201
0.015726779154669256,0.01669530682310189,0.002320968823163742,0.012502812349598385,0.007482552281869115,0.01530009774580957,0.018965301339454833,0.005148099936617956,0.005327566177752537,0.01215200595844127,0.023569690749615298,0.0062878954040803126,0.005424497265233565,0.008264223735246328,0.005411611587415873
0.015026388040767827,0.016180037843552802,0.0022133088600694794,0.011980337164432142,0.007475706954896275,0.015052469959898269,0.014247748269732057,0.005204477535687774,0.005399639797815801,0.011594759306957431,0.02575569337315379,0.0062875397775142014,0.0053306835606725875,0.007888241593697198,0.0053190988163182955
0.014600281763435734,0.015931058377130183,0.0021383430878430913,0.012131490029163285,0.007393181344619214,0.014894353880274784,0.015369280729031633,0.0053254796821078695,0.005319819769410064,0.012029312436450626,0.028799645482701926,0.006332292686743608,0.005496006659499087,0.00773237861187059,0.005468114707760149
0.014515069602748223,0.015779940814868245,0.0021873700404355326,0.011682598097964349,0.007475861735862483,0.01492480744154224,0.01351279897496666,0.005414746927781778,0.00536203936350763,0.011441783539791882,0.032171724740889696,0.006346329342936262,0.005403007878935474,0.007769062533744073,0.005393029546007137
0.013843400142937503,0.015383877843418244,0.0021466756500180275,0.011833301142714551,0.007202063498317416,0.01512082162457463,0.013879654362715942,0.005430033403954776,0.005438236117654855,0.011358148826922732,0.025401171126630418,0.006389529673575322,0.005514955832707833,0.007589337734288091,0.005484698440215482
0.013384593020028574,0.015413549801424809,0.0021406568334378486,0.011556945772783595,0.007229115405236975,0.014699216436005079,0.01332639119776503,0.005346081524970308,0.005488591611275148,0.010930483142310241,0.02818440937668982,0.0063781430618025,0.005302785846200575,0.007520411466513938,0.005267383792032885
0.012913871379785441,0.015285694004336875,0.0021683017658690336,0.011605824099430964,0.006966911959217347,0.014618312464356145,0.013338350600019202,0.005048783044165149,0.005251852986891209,0.010855432662203839,0.024743129203730924,0.006264041426184295,0.005113896342234461,0.007462513705435508,0.00508429741930446
0.012669526830255637,0.0152607994658133,0.002056230850586564,0.011339755332159009,0.007136561197377555,0.014344572998739334,0.0131197813466326,0.005320913040707821,0.005500097981086124,0.010625973739265281,0.026576223853294344,0.00639456272035694,0.005421041269639921,0.007226904999481579,0.005391562786473062
0.012271983412850778,0.014962960243156152,0.001970223728736284,0.01132928731414783,0.006950207422724418,0.014297670487794366,0.01387425986897697,0.005143772016087173,0.0053212410685667,0.010618228947853076,0.026703816910047667,0.006214956816934609,0.005214146541687115,0.007048564616463728,0.005150164771098861
0.012120455850009869,0.015916111204555976,0.00197442422477612,0.01113114144421392,0.00702247864228438,0.014585481777735207,0.0179168038047398,0.004957409807410497,0.005254016212803528,0.010447928957329506,0.03703970153340758,0.006375626000932047,0.005035883687980452,0.006907626802943303,0.004989680542319779
0.011779038585179815,0.01510481093065519,0.0022720617306904974,0.011213565380964852,0.006908024798212536,0.01412750857454826,0.014160220922568547,0.004827635996027839,0.00514839966194508,0.010387284662551972,0.05005080495009028,0.006271970451647248,0.00488379097199986,0.007430188996639469,0.00484243020806697
0.01152674438440001,0.015568974141381671,0.002252437375763283,0.01096494497067831,0.006802209425314188,0.014077247265230616,0.015016506396809856,0.0047051019545400015,0.005045273209082468,0.010600742308340403,0.031878352391154226,0.006133213503357189,0.004767679115149027,0.007253282288547288,0.004730778706829327
0.011298556515836505,0.015525463030592017,0.0021793511131150013,0.011226801396858862,0.007078056927973095,0.013845910357769284,0.014357422396891355,0.004789302192676524,0.005074062582061881,0.010593224911967365,0.04260418156396677,0.006224146096627582,0.004921585424399173,0.007123160493050632,0.004931226265031474
0.012903566940000246,0.01627620515965501,0.002554769413064933,0.011765789470407692,0.008248280515302412,0.013948304153514684,0.014978249751287006,0.006993901381891952,0.006692372754516045,0.011665834296056112,0.030865544174425396,0.00706302535813038,0.00744509276319405,0.008455598383001296,0.007537040154515654
0.012440335864476985,0.01572640816907367,0.0024651993760144643,0.01153891359791618,0.008747125184588417,0.013928814800220426,0.016528304467529273,0.007367827832219278,0.0071327739835855605,0.012587518038667962,0.03692602351847281,0.007345204735008171,0.00739877319579473,0.007899382659053038,0.007319667877641744
0.012237474595084398,0.015515980070608846,0.0023745419180756094,0.01147461776760366,0.008333431164368332,0.013828706280154646,0.014326617168498526,0.006638591124177833,0.00642970567036813,0.012032391964175698,0.03226980974509219,0.007000554842055,0.006858355917843117,0.007768308523738478,0.006806336990383297
0.01199239074392921,0.015200352446164142,0.0022333988082267687,0.01133467561210738,0.008171485808655727,0.013600350294899437,0.014437897561146239,0.006551922444960642,0.006496718177898309,0.011733369705496467,0.031300814754715765,0.0069395110160192335,0.006632576865771076,0.007635673684044867,0.006610467965482352
0.011689560919613191,0.014998157886645153,0.002262121330495465,0.011293345647742467,0.007867295014891543,0.013878126558571376,0.013475814970797022,0.006247360006269281,0.006071113192546122,0.011321736530733057,0.028207089547650024,0.006758980315791379,0.00642356243703256,0.0074388581089451355,0.006407824116945334
0.011586821438325725,0.014702489684862749,0.0022891643275311955,0.011135311866923547,0.00766430308996153,0.01354608862680572,0.013461655665397188,0.006099245007297051,0.006084810568500325,0.011508585692114943,0.02729176113794408,0.006617261021784511,0.00614230760617048,0.007386859100318198,0.006151645723522067
