date,ticker,close,high,low,open,volume,returns,garch_vol
2017-09-26,BND,65.49524688720703,65.49524688720703,65.42351614935988,65.48727545401914,1446500.0,-0.00048691460656491437,0.0015884416685004092
2017-09-27,BND,65.29603576660156,65.33588687173834,65.24024786766506,65.28806432948922,1511900.0,-0.0030416118737370823,0.0015524600931514365
2017-09-28,BND,65.31197357177734,65.31197357177734,65.1924324153658,65.23227744069463,1198400.0,0.00024408534130238024,0.0017994775984101227
2017-09-29,BND,65.3199462890625,65.3279177264545,65.21634192466719,65.3119748516705,3001200.0,0.00012207129641228498,0.001736120805443446
2017-09-30,BND,65.3199462890625,65.3279177264545,65.21634192466719,65.3119748516705,3001200.0,0.0,0.0016774284875940443
2017-10-01,BND,65.3199462890625,65.3279177264545,65.21634192466719,65.3119748516705,3001200.0,0.0,0.0016239494228934672
2017-10-02,BND,65.29435729980469,65.32630243192943,65.23845484181412,65.28636949354576,3642600.0,-0.0003917484736526422,0.001575386834268057
2017-10-03,BND,65.32633209228516,65.34230161914276,65.25445398914165,65.26244179902731,2752100.0,0.0004897022315979438,0.0015376783561102917
2017-10-04,BND,65.32633209228516,65.39021629262928,65.27841132588492,65.38223457565734,2616700.0,0.0,0.0015035999686732941
2017-10-05,BND,65.27839660644531,65.34228688529672,65.23048194376292,65.34228688529672,2859800.0,-0.000733785049681468,0.0014664967366966894
2017-10-06,BND,65.20652770996094,65.2624301833834,65.10270447866735,65.15860695208981,1860000.0,-0.0011009598921012387,0.0014542870967086182
2017-10-07,BND,65.20652770996094,65.2624301833834,65.10270447866735,65.15860695208981,1860000.0,0.0,0.00146788076399826
2017-10-08,BND,65.20652770996094,65.2624301833834,65.10270447866735,65.15860695208981,1860000.0,0.0,0.0014342978845697323
2017-10-09,BND,65.27045440673828,65.27843612674268,65.20656408920696,65.21455190212738,987800.0,0.000980372656272932,0.00140408067001953
2017-10-10,BND,65.30239868164062,65.39823416558222,65.26247179968567,65.28642914744195,4719400.0,0.000489414011173972,0.0014078703855945765
2017-10-11,BND,65.33428192138672,65.35025753336078,65.29435507727305,65.31032459633637,1249500.0,0.00048823994814539695,0.0013871966552081328
2017-10-12,BND,65.39020538330078,65.3981931918538,65.30235776795567,65.37423585910744,1723400.0,0.0008559589279844015,0.001368707932052542
2017-10-13,BND,65.52594757080078,65.53392928325135,65.43011218520151,65.49400244226769,1772800.0,0.002075879509848777,0.001369017077120807
2017-10-14,BND,65.52594757080078,65.53392928325135,65.43011218520151,65.49400244226769,1772800.0,0.0,0.0014900315405532096
2017-10-15,BND,65.52594757080078,65.53392928325135,65.43011218520151,65.49400244226769,1772800.0,0.0,0.0014542585979340794
2017-10-16,BND,65.46207427978516,65.5020011311168,65.41415962102243,65.48603160916652,1471500.0,-0.0009747785935733111,0.0014220341972499815
2017-10-17,BND,65.47007751464844,65.48604704036181,65.39819941665509,65.40618722596841,1381100.0,0.00012225758122297314,0.0014302307704932731
2017-10-18,BND,65.36626434326172,65.37425215380573,65.31834966582615,65.34230700454394,1522900.0,-0.0015856582934927754,0.0014005142766320942
2017-10-19,BND,65.39818572998047,65.49402114294386,65.36624059232601,65.41416134526371,1515800.0,0.0004883465047218483,0.0014679029236437907
2017-10-20,BND,65.23851013183594,65.28642482417557,65.19857715960883,65.27843701114692,1935600.0,-0.0024415906398964626,0.0014408831408826825
2017-10-21,BND,65.23851013183594,65.28642482417557,65.19857715960883,65.27843701114692,1935600.0,0.0,0.0016152701621325446
2017-10-22,BND,65.23851013183594,65.28642482417557,65.19857715960883,65.27843701114692,1935600.0,0.0,0.0015675150174456515
2017-10-23,BND,65.29435729980469,65.34227195153633,65.27039997393886,65.27039997393886,2649700.0,0.0008560460356297206,0.001524253353996819
2017-10-24,BND,65.18257904052734,65.23049371185391,65.15861561195062,65.19056075713948,2287200.0,-0.0017119130028970808,0.001506721686758305
2017-10-25,BND,65.12665557861328,65.13463729265405,65.05477750186608,65.0947104437158,1576700.0,-0.000857951046694394,0.0015714246207129692
2017-10-26,BND,65.04678344726562,65.1665761683974,65.03081392780648,65.15858836221237,1915600.0,-0.0012264122982830195,0.0015545063970862781
2017-10-27,BND,65.19054412841797,65.19054412841797,65.07075748065658,65.10269652478503,1734400.0,0.0022101120690909415,0.001565408267417385
2017-10-28,BND,65.19054412841797,65.19054412841797,65.07075748065658,65.10269652478503,1734400.0,0.0,0.0016683822203860746
2017-10-29,BND,65.19054412841797,65.19054412841797,65.07075748065658,65.10269652478503,1734400.0,0.0,0.0016157279109266362
2017-10-30,BND,65.34227752685547,65.35824704782496,65.25442992924457,65.28637506409503,1542600.0,0.002327536922204665,0.0015679301123241104
2017-10-31,BND,65.30239868164062,65.36628900426835,65.30239868164062,65.35830119071076,1977100.0,-0.0006103069364004066,0.0016859835790796508
2017-11-01,BND,65.34477233886719,65.4007933313546,65.24072899151182,65.29674998399923,1596000.0,0.0006488836257476649,0.0016449905398890476
2017-11-02,BND,65.4088363647461,65.46485739002789,65.37682347803738,65.4088363647461,2373200.0,0.000980400169529716,0.0016055749495243032
2017-11-03,BND,65.46482849121094,65.46482849121094,65.3447817455052,65.4408142574049,1370500.0,0.0008560330618421208,0.001586115103326326
2017-11-04,BND,65.46482849121094,65.46482849121094,65.3447817455052,65.4408142574049,1370500.0,0.0,0.0015618999474946863
2017-11-05,BND,65.46482849121094,65.46482849121094,65.3447817455052,65.4408142574049,1370500.0,0.0,0.001519172481750793
2017-11-06,BND,65.51287841796875,65.53688655828283,65.4648621373406,65.51287841796875,1336700.0,0.0007339807934312326,0.0014805526612163538
2017-11-07,BND,65.5368423461914,65.5368423461914,65.46481797383785,65.47281661132371,2450800.0,0.0003657895791078225,0.0014616735578355448
2017-11-08,BND,65.48880767822266,65.54482865401759,65.46479956085746,65.51281579558785,2312700.0,-0.0007329414455919947,0.0014320839459538938
2017-11-09,BND,65.4248275756836,65.45684045643277,65.36080181418522,65.4248275756836,2115800.0,-0.0009769623971996877,0.0014237416117955535
2017-11-10,BND,65.16069030761719,65.26473363969693,65.16069030761719,65.24872415514804,1724400.0,-0.00403726349543454,0.001431881405704035
2017-11-11,BND,65.16069030761719,65.26473363969693,65.16069030761719,65.24872415514804,1724400.0,0.0,0.0019069344878589586
2017-11-12,BND,65.16069030761719,65.26473363969693,65.16069030761719,65.24872415514804,1724400.0,0.0,0.0018333381032724508
2017-11-13,BND,65.16870880126953,65.26474741134012,65.16070405730599,65.25674266737659,1698500.0,0.00012305722383376683,0.0017660380872575711
2017-11-14,BND,65.24871826171875,65.24871826171875,65.17669390524222,65.20070202406772,1659300.0,0.0012277281830641584,0.001704694262067366
2017-11-15,BND,65.40081787109375,65.408822617547,65.26476771055123,65.33679211113285,2859400.0,0.002331074286622936,0.0016901463193931478
2017-11-16,BND,65.312744140625,65.37676986153393,65.28073128017053,65.32874751793783,1637000.0,-0.0013466762853385772,0.0017873330723286944
2017-11-17,BND,65.37682342529297,65.41683495427121,65.34481053861009,65.37682342529297,2257700.0,0.0009811145667069088,0.0017797116183324278
2017-11-18,BND,65.37682342529297,65.41683495427121,65.34481053861009,65.37682342529297,2257700.0,0.0,0.0017420264638704829
2017-11-19,BND,65.37682342529297,65.41683495427121,65.34481053861009,65.37682342529297,2257700.0,0.0,0.001682734326496347
2017-11-20,BND,65.33676147460938,65.38477771914889,65.30474860963982,65.34476621730919,1528300.0,-0.0006127852132395972,0.0016287727873413925
2017-11-21,BND,65.39280700683594,65.45683276080693,65.31277786728818,65.40881649824466,1925700.0,0.0008577947691568166,0.001593561786388742
2017-11-22,BND,65.52884674072266,65.5368514851549,65.40080135896176,65.408806103394,1631900.0,0.0020803470612982267,0.0015686465878286596
2017-11-23,BND,65.52884674072266,65.5368514851549,65.40080135896176,65.408806103394,1631900.0,0.0,0.0016547133775373878
2017-11-24,BND,65.51287841796875,65.52888180956671,65.47286078022245,65.49686892053653,837000.0,-0.00024368386669593178,0.0016033104986957689
2017-11-25,BND,65.51287841796875,65.52888180956671,65.47286078022245,65.49686892053653,837000.0,0.0,0.0015593743629798615
2017-11-26,BND,65.51287841796875,65.52888180956671,65.47286078022245,65.49686892053653,837000.0,0.0,0.0015168875872297244
2017-11-27,BND,65.48880767822266,65.53682391295305,65.45679481979292,65.5208205366524,1516900.0,-0.00036741996882694306,0.0014784896194629331
2017-11-28,BND,65.48880767822266,65.58484014768345,65.48880767822266,65.54482865401759,1846700.0,0.0,0.0014498128968883307
2017-11-29,BND,65.32877349853516,65.37679586122928,65.30476537010372,65.34478298804362,1837400.0,-0.0024436874843380973,0.0014180338150089063
2017-11-30,BND,65.2327651977539,65.36881537991835,65.19274756496037,65.35281199030102,3044100.0,-0.0014696173774546573,0.0015977039790132683
2017-12-01,BND,65.40752410888672,65.6080130926618,65.23911409672822,65.35940871068092,2384800.0,0.002679005107372401,0.001624307716615002
2017-12-02,BND,65.40752410888672,65.6080130926618,65.23911409672822,65.35940871068092,2384800.0,0.0,0.0017813760746538815
2017-12-03,BND,65.40752410888672,65.6080130926618,65.23911409672822,65.35940871068092,2384800.0,0.0,0.0017186046636357027
2017-12-04,BND,65.41555786132812,65.42357913537212,65.32734220216231,65.36744245394291,1834000.0,0.00012282612055503073,0.0016614051606784446
2017-12-05,BND,65.49575805664062,65.5037793313962,65.36744825275112,65.4316000954759,1763900.0,0.0012260110275679192,0.0016094690397359562
2017-12-06,BND,65.56795501708984,65.64012815408027,65.55191246324202,65.55993374016593,1509300.0,0.0011023150596529696,0.0016057614432795787
2017-12-07,BND,65.479736328125,65.60003100270936,65.4155783525545,65.479736328125,1641000.0,-0.0013454543296622656,0.0015938752702374052
2017-12-08,BND,65.45568084716797,65.50379627126462,65.41558058145975,65.44765957033802,1368300.0,-0.00036737290505395315,0.001609784283522471
2017-12-09,BND,65.45568084716797,65.50379627126462,65.41558058145975,65.44765957033802,1368300.0,0.0,0.0015680467203162745
2017-12-10,BND,65.45568084716797,65.50379627126462,65.41558058145975,65.44765957033802,1368300.0,0.0,0.0015247345381692835
2017-12-11,BND,65.40752410888672,65.51979745032571,65.39148768229752,65.48772459714733,1780800.0,-0.0007357151840448051,0.001485575618843743
2017-12-12,BND,65.39954376220703,65.39954376220703,65.32736450804438,65.39152248542419,2962800.0,-0.000122009612631091,0.0014713319865429385
2017-12-13,BND,65.58402252197266,65.6401592501508,65.40759105671434,65.45571262261309,2095400.0,0.0028207958213957163,0.0014383559376052158
2017-12-14,BND,65.60801696777344,65.61603824076091,65.45564949164283,65.49574361970306,1998800.0,0.00036585809894074117,0.0016579120742421824
2017-12-15,BND,65.61605834960938,65.62407962505507,65.49576369168574,65.56794293381611,2781800.0,0.0001225670612767793,0.0016092202016550253
2017-12-16,BND,65.61605834960938,65.62407962505507,65.49576369168574,65.56794293381611,2781800.0,0.0,0.001562110979945122
2017-12-17,BND,65.61605834960938,65.62407962505507,65.49576369168574,65.56794293381611,2781800.0,0.0,0.0015193634143509985
2017-12-18,BND,65.51179504394531,65.59198942937243,65.47971606608658,65.59198942937243,1946900.0,-0.0015889906874402282,0.0014807250654754087
2017-12-19,BND,65.31130981445312,65.41556190971943,65.24715185500935,65.41556190971943,3307700.0,-0.0030602921101109404,0.0015359702275901065
2017-12-20,BND,65.1830062866211,65.25518553432629,65.15894857686634,65.1830062866211,2325500.0,-0.0019644917273369256,0.001790221170687491
2017-12-21,BND,65.22309875488281,65.26319289353617,65.1749772226825,65.2070562046693,3103400.0,0.000615075470520976,0.0018404686137411272
2017-12-22,BND,65.25516510009766,65.2792228023189,65.21506485076958,65.2311012794374,2566700.0,0.0004916409343773687,0.0017814356668757556
2017-12-23,BND,65.25516510009766,65.2792228023189,65.21506485076958,65.2311012794374,2566700.0,0.0,0.0017242258243078189
2017-12-24,BND,65.25516510009766,65.2792228023189,65.21506485076958,65.2311012794374,2566700.0,0.0,0.0016665225731647946
2017-12-25,BND,65.25516510009766,65.2792228023189,65.21506485076958,65.2311012794374,2566700.0,0.0,0.001614038148646648
2017-12-26,BND,65.32032012939453,65.35248252078327,65.26403747805146,65.31228413230903,1696400.0,0.0009984654731458598,0.0015663978436831823
2017-12-27,BND,65.5213394165039,65.54545967974992,65.3203290436541,65.3926959677419,1708000.0,0.0030774387925713853,0.001552351641050582
2017-12-28,BND,65.48110961914062,65.50522987081906,65.43286298143694,65.49718774214398,2235000.0,-0.0006139953444411761,0.001788141543720731
2017-12-29,BND,65.58561706542969,65.58561706542969,65.49717207420163,65.52933444686141,2531500.0,0.0015959938201552948,0.001737470403939762
2017-12-30,BND,65.58561706542969,65.58561706542969,65.49717207420163,65.52933444686141,2531500.0,0.0,0.0017481749781993981
2017-12-31,BND,65.58561706542969,65.58561706542969,65.49717207420163,65.52933444686141,2531500.0,0.0,0.0016883362285745095
2018-01-01,BND,65.58561706542969,65.58561706542969,65.49717207420163,65.52933444686141,2531500.0,0.0,0.0016338662953479892
2018-01-02,BND,65.40071868896484,65.52936824595953,65.30423765556733,65.48916372581157,3104500.0,-0.002819190925357651,0.0015843844670370545
2018-01-03,BND,65.45695495605469,65.47303307060561,65.3604678657184,65.47303307060561,2216700.0,0.0008598723105366357,0.0017870712051820425
2018-01-04,BND,65.42485046386719,65.42485046386719,65.32836328818361,65.39268807197267,2152400.0,-0.0004904672423129419,0.001742604380109162
2018-01-05,BND,65.3364028930664,65.41680580251888,65.28815623991589,65.408763671269,4257400.0,-0.001351895650867796,0.0016918676240948488
2018-01-06,BND,65.3364028930664,65.41680580251888,65.28815623991589,65.408763671269,4257400.0,0.0,0.0016960391577730879
2018-01-07,BND,65.3364028930664,65.41680580251888,65.28815623991589,65.408763671269,4257400.0,0.0,0.0016408718178391375
2018-01-08,BND,65.34444427490234,65.39269093202878,65.2962037521252,65.39269093202878,2587300.0,0.00012307659252530634,0.0015907427324090774
2018-01-09,BND,65.15145874023438,65.31227066401644,65.13538061503,65.28010827926002,2725200.0,-0.002953357960411851,0.0015453692412911043
2018-01-10,BND,65.15950012207031,65.16754225175401,64.98261007511432,65.03085058452137,3411400.0,0.0001234259676057281,0.0017790398794619486
2018-01-11,BND,65.15950012207031,65.22382489084477,65.09517535329584,65.13537986736678,3381600.0,0.0,0.0017165515270500676
2018-01-12,BND,65.15145874023438,65.22382563952321,65.0790979752932,65.12733848525399,2829100.0,-0.00012341073551624948,0.0016595362618691996
2018-01-13,BND,65.15145874023438,65.22382563952321,65.0790979752932,65.12733848525399,2829100.0,0.0,0.0016085552862807211
2018-01-14,BND,65.15145874023438,65.22382563952321,65.0790979752932,65.12733848525399,2829100.0,0.0,0.001561426736283865
2018-01-15,BND,65.15145874023438,65.22382563952321,65.0790979752932,65.12733848525399,2829100.0,0.0,0.0015187443482335202
2018-01-16,BND,65.19969177246094,65.28010079230371,65.15145126803284,65.24793841123599,4300500.0,0.000740321600762206,0.001480166080107005
2018-01-17,BND,65.12735748291016,65.22384466532472,65.11127935301579,65.15951987704834,3674600.0,-0.0011094268635996052,0.0014616267143182937
2018-01-18,BND,64.99869537353516,65.0469420226144,64.96653911994667,64.98261724674092,2528400.0,-0.001975546288804364,0.001474945813878169
2018-01-19,BND,64.86199188232422,64.96652114778902,64.84591375997778,64.94239476274952,2148300.0,-0.002103172847167656,0.0015766728627282203
2018-01-20,BND,64.86199188232422,64.96652114778902,64.84591375997778,64.94239476274952,2148300.0,0.0,0.001677030776821215
2018-01-21,BND,64.86199188232422,64.96652114778902,64.84591375997778,64.94239476274952,2148300.0,0.0,0.0016235879144905975
2018-01-22,BND,64.81378173828125,64.93438918258235,64.81378173828125,64.91026892059202,5473200.0,-0.0007432726415561586,0.0015750589027059795
2018-01-23,BND,64.98260498046875,65.01476736233445,64.90220209297806,64.95044259860305,2442900.0,0.0026047429676177014,0.0015514583608499985
2018-01-24,BND,64.91028594970703,64.92636408380218,64.82987687617815,64.90224381548394,1709700.0,-0.0011128983022987704,0.0017120830294718992
2018-01-25,BND,65.08716583251953,65.09520796623238,64.85399916400301,64.9102818312916,2537700.0,0.0027249900416330686,0.0016958073392742265
2018-01-26,BND,64.96654510498047,65.02282775546774,64.90222032318107,65.0147856241556,1590200.0,-0.001853218311109739,0.0018456931859493582
2018-01-27,BND,64.96654510498047,65.02282775546774,64.90222032318107,65.0147856241556,1590200.0,0.0,0.0018764859279310705
2018-01-28,BND,64.96654510498047,65.02282775546774,64.90222032318107,65.0147856241556,1590200.0,0.0,0.0018054785687012624
2018-01-29,BND,64.87806701660156,64.91022939111869,64.75745964574875,64.85394676930014,2219700.0,-0.0013619023181228318,0.0017405975627461507
2018-01-30,BND,64.75749206542969,64.821816846667,64.71728754356919,64.78161232480649,2735100.0,-0.0018584855671026634,0.001739700682889053
2018-01-31,BND,64.7735595703125,64.89416698176491,64.66903641870587,64.89416698176491,3082600.0,0.00024811808441538297,0.0017857172858621255
2018-02-01,BND,64.59387969970703,64.795332658629,64.57776002019368,64.7630994474587,2814300.0,-0.0027739693757361517,0.0017236181405179604
2018-02-02,BND,64.40046691894531,64.55357310291238,64.36018002432854,64.4971665321648,3137600.0,-0.0029942895776021716,0.0018902870372420459
2018-02-03,BND,64.40046691894531,64.55357310291238,64.36018002432854,64.4971665321648,3137600.0,0.0,0.002057318885821902
2018-02-04,BND,64.40046691894531,64.55357310291238,64.36018002432854,64.4971665321648,3137600.0,0.0,0.001971230842658303
2018-02-05,BND,64.6825180053711,64.81145085934062,64.30379157951353,64.36019816616098,4349200.0,0.004379643501355002,0.0018922363139113223
2018-02-06,BND,64.4730453491211,64.66643858423386,64.4730453491211,64.65032504291618,3891500.0,-0.0032384740531067324,0.0022771756219604027
2018-02-07,BND,64.32796478271484,64.55359112870856,64.30379140962363,64.55359112870856,3797200.0,-0.0022502514906910243,0.002409585824274771
2018-02-08,BND,64.27959442138672,64.36823419720547,64.15872758877495,64.22318785021616,4639800.0,-0.0007519336495644957,0.002408265122376131
2018-02-09,BND,64.11842346191406,64.31987634524894,64.10230993630307,64.15065666099014,3725500.0,-0.0025073425077342115,0.002308476755285636
2018-02-10,BND,64.11842346191406,64.31987634524894,64.10230993630307,64.15065666099014,3725500.0,0.0,0.0023462475299098552
2018-02-11,BND,64.11842346191406,64.31987634524894,64.10230993630307,64.15065666099014,3725500.0,0.0,0.0022372727888789407
2018-02-12,BND,64.134521484375,64.2553944147283,64.10229444094323,64.20704770172803,5336200.0,0.0002510670348983002,0.002136782662059528
2018-02-13,BND,64.19099426269531,64.20710779949344,64.08623475600314,64.15876104124067,2669400.0,0.0008805363634634134,0.0020451855976492354
2018-02-14,BND,63.98143768310547,64.09425080719016,63.941144646851996,64.06201760775822,3509700.0,-0.0032645791204332086,0.0019775028197753313
2018-02-15,BND,64.04592895507812,64.142622443072,64.0217494352231,64.03786911512645,1981200.0,0.0010079684719195292,0.002168256403891392
2018-02-16,BND,64.18291473388672,64.23932131716646,64.1345618426066,64.20708810559854,1957800.0,0.002138867856919857,0.0020951398945637484
2018-02-17,BND,64.18291473388672,64.23932131716646,64.1345618426066,64.20708810559854,1957800.0,0.0,0.00211178970012547
2018-02-18,BND,64.18291473388672,64.23932131716646,64.1345618426066,64.20708810559854,1957800.0,0.0,0.0020212853351004967
2018-02-19,BND,64.18291473388672,64.23932131716646,64.1345618426066,64.20708810559854,1957800.0,0.0,0.0019381487130837706
2018-02-20,BND,64.11842346191406,64.13453698752504,64.01367017580739,64.13453698752504,2294300.0,-0.0010048043508159576,0.0018619203363162214
2018-02-21,BND,63.87669372558594,64.13455323566774,63.844466666199416,64.11037986720002,2330100.0,-0.0037700511534209946,0.0018229173696875072
2018-02-22,BND,63.957279205322266,64.02979931003117,63.92504599838867,63.949219366624966,2156000.0,0.0012615787548824198,0.00213191740898568
2018-02-23,BND,64.12649536132812,64.15872856646752,64.04591542240729,64.05396911280069,1660600.0,0.0026457685209313464,0.002075349368488836
2018-02-24,BND,64.12649536132812,64.15872856646752,64.04591542240729,64.05396911280069,1660600.0,0.0,0.0021504410870278093
2018-02-25,BND,64.12649536132812,64.15872856646752,64.04591542240729,64.05396911280069,1660600.0,0.0,0.002056834121013917
2018-02-26,BND,64.15875244140625,64.2796193208372,64.15069260015834,64.2232127278169,2715300.0,0.0005030226569591179,0.001970785621534232
2018-02-27,BND,64.02171325683594,64.19093906090959,63.93307351102711,64.1667595547183,3007200.0,-0.002135939047372637,0.0018971546847095877
2018-02-28,BND,64.10231018066406,64.1103638695732,64.0297839455029,64.03784378226617,1947700.0,0.0012588998283253883,0.0019509891126785958
2018-03-01,BND,64.21131134033203,64.26783513796575,64.05789312425875,64.13056393808843,2877400.0,0.0017004248265120037,0.0019121609070156741
2018-03-02,BND,64.09021759033203,64.15481184021172,64.01754058834533,64.0982880211706,4448000.0,-0.0018858632143202714,0.0019106351380097216
2018-03-03,BND,64.09021759033203,64.15481184021172,64.01754058834533,64.0982880211706,4448000.0,0.0,0.0019360805968724676
2018-03-04,BND,64.09021759033203,64.15481184021172,64.01754058834533,64.0982880211706,4448000.0,0.0,0.0018600259313027742
2018-03-05,BND,64.04981231689453,64.19516009561174,64.00136511086596,64.16285990471553,2229100.0,-0.0006304436926048984,0.0017904273920345192
2018-03-06,BND,64.0740737915039,64.17097442146658,64.06599719884824,64.09829740883579,1905000.0,0.0003787907213426145,0.0017401770638868145
2018-03-07,BND,64.05790710449219,64.19517833432809,64.03368349459565,64.146731114535,2167700.0,-0.0002523124573650115,0.001684167312642777
2018-03-08,BND,64.13058471679688,64.18710853274465,64.08213749187989,64.08213749187989,1479700.0,0.001134561143031565,0.0016328139536664291
2018-03-09,BND,64.04981231689453,64.08211250779074,63.97714150785167,64.01751212599832,2290800.0,-0.0012594988843316335,0.0016200065877750977
2018-03-10,BND,64.04981231689453,64.08211250779074,63.97714150785167,64.01751212599832,2290800.0,0.0,0.0016254366732152263
2018-03-11,BND,64.04981231689453,64.08211250779074,63.97714150785167,64.01751212599832,2290800.0,0.0,0.0015767359988406594
2018-03-12,BND,64.11442565917969,64.12250224869426,64.03367824593211,64.0579018538431,2253900.0,0.0010087983078774787,0.00153259981654647
2018-03-13,BND,64.13058471679688,64.17903810234775,64.09021408291068,64.14673789885846,2471700.0,0.0002520346622627567,0.0015230211058944905
2018-03-14,BND,64.26782989501953,64.3162832609184,64.11441169146205,64.11441169146205,1733800.0,0.0021400893010525834,0.001485303243818536
2018-03-15,BND,64.27593994140625,64.30016355664951,64.19519250371717,64.22749271091972,1590100.0,0.00012619138377578665,0.001593329456108447
2018-03-16,BND,64.21939849853516,64.24362210713198,64.1709512813415,64.20325147968157,1492000.0,-0.0008796673051010284,0.0015477273598240129
2018-03-17,BND,64.21939849853516,64.24362210713198,64.1709512813415,64.20325147968157,1492000.0,0.0,0.001534744006499409
2018-03-18,BND,64.21939849853516,64.24362210713198,64.1709512813415,64.20325147968157,1492000.0,0.0,0.0014946182865436188
2018-03-19,BND,64.17095184326172,64.24362266968855,64.13057505482485,64.15479866363378,1328100.0,-0.0007543928533454425,0.0014583947067296772
2018-03-20,BND,64.09021759033203,64.1144412041162,64.04984079360229,64.07406440738644,2234600.0,-0.0012581121303433251,0.001448231237328573
2018-03-21,BND,64.09021759033203,64.13058822642756,63.904492950263084,64.02561717981811,1760300.0,0.0,0.0014757639437078325
2018-03-22,BND,64.19522094726562,64.31634523778416,64.13869709977529,64.22752116877972,2871700.0,0.0016383679269866835,0.0014413989969072932
2018-03-23,BND,64.21131134033203,64.23554110557382,64.13864052650236,64.19516432413607,2114500.0,0.0002506478337325202,0.0014970497728214744
2018-03-24,BND,64.21131134033203,64.23554110557382,64.13864052650236,64.19516432413607,2114500.0,0.0,0.0014618642538739145
2018-03-25,BND,64.21131134033203,64.23554110557382,64.13864052650236,64.19516432413607,2114500.0,0.0,0.0014288802615988663
2018-03-26,BND,64.17095184326172,64.25169925950252,64.15479866363378,64.19517545207066,2303700.0,-0.0006285418601156278,0.0013992113144880765
2018-03-27,BND,64.38897705078125,64.42127725269874,64.20325859054765,64.20325859054765,1693500.0,0.0033975685455323035,0.0013891940193971463
2018-03-28,BND,64.38089752197266,64.49394513239034,64.34859732462007,64.46164493503775,3251800.0,-0.00012547999950707212,0.001726016217895772
2018-03-29,BND,64.54241943359375,64.55856645872984,64.40514815771336,64.40514815771336,2157300.0,0.002508848398175445,0.001669007337276659
2018-03-30,BND,64.54241943359375,64.55856645872984,64.40514815771336,64.40514815771336,2157300.0,0.0,0.0017934054075309962
2018-03-31,BND,64.54241943359375,64.55856645872984,64.40514815771336,64.40514815771336,2157300.0,0.0,0.0017295791273928684
2018-04-01,BND,64.54241943359375,64.55856645872984,64.40514815771336,64.40514815771336,2157300.0,0.0,0.001671397032367395
2018-04-02,BND,64.53431701660156,64.5828857748457,64.4290764722882,64.46145770314706,2336700.0,-0.00012553630718048492,0.0016184675566327485
2018-04-03,BND,64.4614486694336,64.51002359695866,64.39669239287919,64.50192674635659,2580800.0,-0.0011291410607044972,0.0015713230400802305
2018-04-04,BND,64.4614486694336,64.51811427147332,64.42097676859802,64.51811427147332,2226300.0,0.0,0.0015725323668394934
2018-04-05,BND,64.37240600585938,64.40478723427529,64.3238372512794,64.40478723427529,1978300.0,-0.001381332027315163,0.0015287944388405882
2018-04-06,BND,64.53431701660156,64.55050454398685,64.43717332402498,64.5019357857427,2155900.0,0.0025152238480483646,0.0015565072922475657
2018-04-07,BND,64.53431701660156,64.55050454398685,64.43717332402498,64.5019357857427,2155900.0,0.0,0.001702972414806695
2018-04-08,BND,64.53431701660156,64.55050454398685,64.43717332402498,64.5019357857427,2155900.0,0.0,0.0016471789814602627
2018-04-09,BND,64.59912109375,64.59912109375,64.42911797820115,64.48578980077895,2052000.0,0.0010041801036146936,0.0015964686411488827
2018-04-10,BND,64.48575592041016,64.56670591913145,64.46146536231366,64.51813097902746,1854600.0,-0.0017549027203531686,0.0015794235037647907
2018-04-11,BND,64.53431701660156,64.59907947831927,64.49383893400592,64.55860139572363,1645200.0,0.000753051514994052,0.0016377304122686055
2018-04-12,BND,64.41289520263672,64.51812958108535,64.3967076736788,64.48575452316953,1397700.0,-0.001881507693551776,0.0016032595141603327
2018-04-13,BND,64.4614486694336,64.46954552003568,64.37240184107294,64.38859554227712,1461800.0,0.0007537848849075157,0.0016721984200025112
2018-04-14,BND,64.4614486694336,64.46954552003568,64.37240184107294,64.38859554227712,1461800.0,0.0,0.0016343011854315784
2018-04-15,BND,64.4614486694336,64.46954552003568,64.37240184107294,64.38859554227712,1461800.0,0.0,0.0015847791258663533
2018-04-16,BND,64.46951293945312,64.46951293945312,64.35618179264716,64.35618179264716,1939600.0,0.000125102215137618,0.0015398828686919482
2018-04-17,BND,64.4937973022461,64.50189414875624,64.42903488233354,64.46951293879995,1588500.0,0.00037667979306399424,0.0014993596409867145
2018-04-18,BND,64.28339385986328,64.44529389766366,64.25910329571172,64.44529389766366,1721200.0,-0.0032623826039699377,0.0014662063627512603
2018-04-19,BND,64.12954711914062,64.19430956694653,64.08097837132968,64.19430956694653,1602300.0,-0.002393257908224977,0.0017749406372158949
2018-04-20,BND,63.96764373779297,64.11335616355005,63.96764373779297,64.11335616355005,1576600.0,-0.002524630043728049,0.0018789877940870979
2018-04-21,BND,63.96764373779297,64.11335616355005,63.96764373779297,64.11335616355005,1576600.0,0.0,0.001982699948774335
2018-04-22,BND,63.96764373779297,64.11335616355005,63.96764373779297,64.11335616355005,1576600.0,0.0,0.001902751837021425
2018-04-23,BND,63.935272216796875,63.96764726778528,63.89479413893002,63.94336289150019,2263300.0,-0.0005060608630323982,0.0018295098151518145
2018-04-24,BND,63.82194519042969,63.90290135930022,63.80575766230872,63.886707655090696,2664000.0,-0.0017725274709539107,0.001771246047303525
2018-04-25,BND,63.73290252685547,63.789568137638135,63.70052129553847,63.75718690632113,2201300.0,-0.0013951731384641564,0.0018039299385650624
